id,movementdate,totalequids,srcid,src_longitude,src_latitude,dstid,dst_longitude,dst_latitude
25500,2022/10/14,1,6489,22.49551795,-33.97150068,6519,18.82500217,-33.99010783
25513,2022/10/14,2,10267,28.04750388,-25.99413656,5292,18.58615531,-33.59054469
25523,2022/10/15,3,6491,25.37267098,-33.93008614,6199,18.56221352,-34.00958648
25559,2022/10/15,1,9886,23.10762167,-27.71728827,9289,18.3161706,-33.0656394
25528,2022/10/16,2,10721,28.07294696,-25.93781025,110,18.70748666,-33.90227334
25568,2022/10/17,2,8196,27.30147308,-25.75097284,10706,20.34126859,-34.00267141
25651,2022/10/17,1,6956,24.75702256,-28.86444644,5991,18.71050374,-32.71477626
25665,2022/10/17,1,8681,21.4077218,-34.37700548,10729,18.53585364,-33.59792636
25679,2022/10/17,2,6956,24.74726326,-28.88258856,6518,19.67857811,-33.77930189
25680,2022/10/17,2,6956,24.74926964,-28.87123861,6493,19.77183295,-33.82495705
25535,2022/10/18,1,9216,28.05859795,-25.96079467,6263,18.36233253,-34.02916747
25538,2022/10/18,1,10716,27.42202571,-29.26409463,7647,19.00542409,-34.22214591
25539,2022/10/18,1,6522,28.15335188,-25.93262881,8450,19.64274798,-33.63735202
25540,2022/10/18,1,7281,28.15494718,-25.95574922,4838,18.86253995,-33.79466005
25555,2022/10/18,1,6578,29.98482369,-29.30257498,8450,19.63250406,-33.64759594
25556,2022/10/18,2,6549,29.98003467,-29.12676515,9663,19.01927904,-33.73994096
25557,2022/10/18,2,6549,29.98204808,-29.12611875,6258,19.82212372,-33.85027628
25560,2022/10/18,1,10250,27.99213945,-26.34594252,8679,18.52036473,-33.85097527
25620,2022/10/18,1,6526,27.89946083,-26.74522487,8679,18.50870776,-33.86263224
25621,2022/10/18,1,6492,30.71861973,-29.8300161,10206,18.98877242,-33.56663758
25650,2022/10/18,2,6535,29.95175754,-29.46306215,4956,19.32836186,-33.36913814
25652,2022/10/18,2,10250,27.99333901,-26.3428187,65,18.99221393,-33.50392607
25654,2022/10/18,1,6522,28.16289911,-25.9211829,4841,18.56831107,-34.00348893
25656,2022/10/18,11,6492,30.7195127,-29.83254178,10709,18.51058494,-33.86097506
25678,2022/10/18,2,6956,24.75712979,-28.86764778,6518,19.68784284,-33.77003716
25934,2022/10/18,1,8681,21.40314183,-34.37185321,10729,18.52967952,-33.60410048
25682,2022/10/19,2,6501,25.51719444,-33.98131793,14,19.01272091,-33.87242909
25622,2022/10/20,1,10719,28.05843388,-25.96703336,5292,18.57751148,-33.59918852
25623,2022/10/20,1,10730,28.15843706,-25.95171117,6494,20.2021065,-34.0080135
25628,2022/10/20,4,7148,21.60015533,-34.20411468,7142,19.38569121,-33.64064879
25624,2022/10/21,2,6491,25.38735629,-33.9433848,6469,18.8145188,-33.6557312
25627,2022/10/21,2,7528,21.19177796,-34.15810825,7142,19.384238,-33.642102
25632,2022/10/21,2,7187,21.27753935,-34.09874744,7142,19.38359709,-33.64274291
25653,2022/10/21,2,6489,22.50851414,-33.97325074,7142,19.37766461,-33.64867539
25662,2022/10/21,2,8111,22.39239659,-33.94755219,7142,19.3911377,-33.6352023
25691,2022/10/21,1,6512,25.72286239,-30.75359975,8450,19.63272759,-33.64737241
26969,2022/10/21,2,6496,20.30279758,-33.46757726,4980,18.56334585,-33.73645415
25669,2022/10/22,1,7130,22.3767592,-33.95526931,6477,19.00313845,-33.83028155
25730,2022/10/22,1,7341,22.07828702,-34.17438608,6478,18.73853568,-33.82246432
25737,2022/10/22,2,6956,24.74603883,-28.86880612,6569,18.68780938,-32.65299062
25936,2022/10/22,2,6501,25.51239695,-33.97439591,64,18.81934254,-33.65195746
25686,2022/10/23,1,8671,19.44250683,-30.96877604,4964,18.67524249,-32.94142751
25664,2022/10/24,1,8157,29.92903562,-29.31279469,7319,18.5410703,-33.7434797
25697,2022/10/24,1,6492,30.72248593,-29.81547061,6963,20.01063034,-33.84866966
25698,2022/10/24,1,6492,30.71639729,-29.82119018,6469,18.80669042,-33.66355958
25699,2022/10/24,1,6999,22.06694985,-34.15592652,8445,20.06047211,-34.00689789
25710,2022/10/24,1,6492,30.71768287,-29.81625867,6469,18.82043223,-33.64981777
25711,2022/10/24,1,8157,29.91937851,-29.32735553,7821,19.12170327,-33.91171673
25731,2022/10/24,2,6549,29.9763075,-29.13034278,6258,19.82161029,-33.85078971
25732,2022/10/24,1,10737,30.1516946,-29.36960908,133,18.9981515,-33.8591085
25735,2022/10/24,1,8157,29.92820659,-29.31439089,5485,18.35143498,-34.03496502
25738,2022/10/24,1,8157,29.91575772,-29.31935663,5288,18.37164244,-34.10455756
25739,2022/10/24,1,7017,28.04228766,-25.98427799,7089,18.36433585,-34.01904415
25740,2022/10/24,1,6551,25.44997569,-30.61921918,65,18.98175948,-33.51438052
25743,2022/10/24,1,10743,25.99937711,-27.46358551,6153,17.92890917,-33.02749083
25661,2022/10/25,1,6526,27.90051268,-26.74713122,7706,18.89761138,-33.71422862
25663,2022/10/25,1,10738,25.4680435,-33.9904247,60,19.04985087,-33.73988913
25733,2022/10/25,2,6549,29.97805485,-29.13114568,6915,20.25642805,-33.98887195
25741,2022/10/25,1,7023,27.97917188,-25.98455489,6254,18.35607342,-34.02472658
25744,2022/10/25,3,6512,25.70974027,-30.76033127,8450,19.62801354,-33.65208646
25767,2022/10/25,2,8674,21.30107488,-34.0233227,7429,18.92751844,-34.11823156
25768,2022/10/25,1,8674,21.29206976,-34.01373108,7729,19.89046764,-34.64838236
25754,2022/10/26,1,6526,27.91035699,-26.73327105,149,18.7865368,-33.6449132
25763,2022/10/26,2,6551,25.44409781,-30.6134038,65,18.9973534,-33.4987866
25766,2022/10/26,1,6525,28.05358202,-26.23880954,5336,18.51580639,-33.85740361
25770,2022/10/26,1,7151,27.39379206,-26.92154111,5633,18.47966398,-34.00043602
25926,2022/10/26,2,6535,29.94865009,-29.47359372,4956,19.33294238,-33.36455762
25939,2022/10/26,2,6501,25.50678185,-33.98472158,6497,19.6964299,-33.8672201
25941,2022/10/26,2,6597,25.21454916,-33.95063645,14,18.99395117,-33.89119883
25742,2022/10/27,1,9290,22.22025451,-34.03468951,4949,18.49877669,-33.35452331
25750,2022/10/27,1,7022,28.05018179,-25.97697,5288,18.37265582,-34.10354418
25940,2022/10/27,2,6501,25.50754614,-33.98817872,64,18.81641305,-33.65488695
25751,2022/10/28,4,6491,25.37354909,-33.93939726,6084,18.27509435,-33.43920565
25771,2022/10/28,2,6491,25.38142193,-33.92909312,5935,18.50978489,-33.86178511
25778,2022/10/28,8,6491,25.3887605,-33.92484034,6469,18.80700086,-33.66324914
25783,2022/10/28,5,9772,26.28767608,-32.709092,9663,19.02885358,-33.73036642
25808,2022/10/28,1,7022,28.06788656,-25.96855067,5288,18.36991734,-34.10628266
25811,2022/10/28,1,6520,22.30281564,-33.96212819,6493,19.76859685,-33.82819315
25812,2022/10/28,1,6520,22.30120721,-33.97003684,6494,20.21317247,-33.99694753
25813,2022/10/28,1,6520,22.31962037,-33.97085702,6494,20.20939273,-34.00072727
25816,2022/10/28,2,6520,22.30602151,-33.9598973,6494,20.20556823,-34.00455177
25817,2022/10/28,1,6520,22.30137071,-33.97367327,6493,19.76139516,-33.83539484
25938,2022/10/28,2,6501,25.51969242,-33.99401087,6569,18.68957099,-32.65122901
25752,2022/10/29,1,6491,25.37968913,-33.93619691,6514,19.25776307,-34.36858693
25753,2022/10/29,1,6491,25.37405307,-33.93275673,6304,18.96057471,-33.81182529
25782,2022/10/29,5,6491,25.3727742,-33.93877775,6199,18.54886401,-34.02293599
25784,2022/10/29,11,6492,30.70777679,-29.81669242,10751,18.51833064,-33.85470936
25788,2022/10/29,1,6491,25.3907948,-33.92597726,10685,18.52443802,-33.84626198
25806,2022/10/29,2,6491,25.37470075,-33.93649042,4841,18.55952173,-34.01227827
25809,2022/10/29,1,8672,22.38447543,-33.95077057,9593,18.6199555,-33.8328645
25810,2022/10/29,2,6513,25.32888896,-30.64796089,6493,19.77227449,-33.82451551
25814,2022/10/29,2,6583,25.00607685,-31.00909313,14,19.010942,-33.874208
25815,2022/10/29,2,6583,25.01538583,-31.00107253,64,18.81235153,-33.65894847
25807,2022/10/31,1,7129,25.10207111,-28.15990467,5288,18.36602285,-34.11017715
25935,2022/10/31,2,10746,27.4580215,-32.86012322,133,18.98458145,-33.87267855
25655,2022/11/01,2,7070,30.76653336,-29.78697727,8439,18.36749666,-34.09685334
25831,2022/11/01,17,6521,23.5173298,-33.92414879,6304,18.96990201,-33.80249799
25833,2022/11/01,7,10754,23.46441592,-33.947612,6304,18.97433669,-33.79806331
25834,2022/11/01,4,7497,23.47500249,-33.94866088,6304,18.97021568,-33.80218432
25835,2022/11/01,2,10276,27.60644413,-26.17010787,6518,19.67125677,-33.78662323
25854,2022/11/01,1,7391,28.32312169,-26.11871985,7397,19.07725529,-33.89754471
25855,2022/11/01,1,7071,27.98189968,-25.991568,7397,19.07622758,-33.89857242
25857,2022/11/01,1,7281,28.15258615,-25.96262111,65,18.99261316,-33.50352684
25862,2022/11/01,1,6839,29.93325462,-29.16619906,6494,20.1995381,-34.0105819
25863,2022/11/01,1,6492,30.71244705,-29.81527991,7706,18.89473463,-33.71710537
25937,2022/11/01,2,6501,25.50638876,-33.97867915,64,18.81688772,-33.65441228
25836,2022/11/02,2,8665,20.31817542,-31.49779,6137,18.68390894,-33.40879106
25864,2022/11/02,1,7391,28.32698759,-26.135877,6118,18.93730048,-33.92189952
25865,2022/11/02,1,6492,30.70960905,-29.82868342,173,19.04481542,-33.73104458
25886,2022/11/02,1,7391,28.32704592,-26.1281665,10648,18.58310063,-33.58387937
25889,2022/11/02,1,10759,24.62477278,-29.0429899,5288,18.37901517,-34.09718483
26202,2022/11/02,1,6492,30.70557751,-29.8134399,4971,18.50744519,-33.86352481
25885,2022/11/03,1,9266,25.37212794,-33.92858373,4957,18.7519518,-33.9639482
25921,2022/11/03,1,7974,30.70293519,-29.82145838,7406,18.36778721,-34.11400279
25866,2022/11/04,2,6501,25.51009143,-33.99351759,6966,19.23533494,-34.36706506
25872,2022/11/04,1,6492,30.71873652,-29.81424602,7706,18.884602,-33.727238
25887,2022/11/04,2,8665,20.31306634,-31.50247797,6137,18.68558339,-33.40711661
25888,2022/11/04,2,6492,30.71045304,-29.83062049,10709,18.50741733,-33.86414267
25890,2022/11/04,1,6506,24.54966928,-32.12135423,14,19.0085028,-33.8766472
25892,2022/11/04,1,7391,28.3271646,-26.13549527,9207,18.94294165,-33.57662835
25908,2022/11/04,2,10744,20.23479997,-28.41493944,65,18.99111898,-33.50502102
25909,2022/11/04,1,6522,28.16132437,-25.92055534,6199,18.5572036,-34.0145964
25910,2022/11/04,1,6522,28.16219475,-25.92492347,4956,19.32786066,-33.36963934
25913,2022/11/04,1,6526,27.9020092,-26.7462988,10725,18.50239561,-33.86963439
25917,2022/11/04,5,6869,28.04803706,-26.33252966,10725,18.51005484,-33.86197516
25920,2022/11/04,5,6492,30.71992967,-29.81397455,10725,18.50928239,-33.86274761
25923,2022/11/04,2,7694,30.71871817,-29.80741665,6996,19.09620664,-33.59766336
25933,2022/11/05,1,6956,24.7483292,-28.8814733,6514,19.26512476,-34.36122524
26082,2022/11/06,2,6597,25.20488249,-33.95155775,6497,19.69509008,-33.86855992
25944,2022/11/07,1,10728,28.7470613,-27.07226317,4956,19.32395853,-33.37354147
25963,2022/11/07,1,9428,21.28967062,-28.44631327,6477,19.00977213,-33.82364787
25927,2022/11/08,1,7254,27.00667545,-29.89473273,6137,18.68686123,-33.40583877
25928,2022/11/08,1,9275,27.84945147,-26.08952501,79,18.74946794,-33.75536206
25949,2022/11/08,2,9772,26.29442522,-32.7115675,6493,19.7694396,-33.8273504
25959,2022/11/08,2,8699,24.53180833,-32.32407644,4949,18.48689517,-33.36640483
26078,2022/11/08,2,6501,25.51605457,-33.98010127,6497,19.70419961,-33.85945039
26084,2022/11/08,2,6597,25.20604267,-33.96371427,6497,19.69844952,-33.86520048
25947,2022/11/09,11,6492,30.71225516,-29.82788612,10751,18.50596463,-33.86707537
25950,2022/11/09,2,6492,30.71665671,-29.83291756,10725,18.5163619,-33.8556681
25951,2022/11/09,1,7131,22.31554293,-33.94499873,4949,18.49709425,-33.35620575
25958,2022/11/09,4,7138,21.25620823,-28.43267499,6272,18.78710994,-33.96109006
25966,2022/11/09,5,7148,21.59476515,-34.20773669,4949,18.48545709,-33.36784291
26083,2022/11/09,2,6597,25.21436335,-33.94782825,6497,19.70857952,-33.85507048
26085,2022/11/09,2,6597,25.20607954,-33.96420178,6497,19.70700137,-33.85664863
26322,2022/11/09,4,8361,23.07917409,-32.21974944,7142,19.38105608,-33.64528392
25849,2022/11/10,2,7187,21.27621145,-34.10573855,4949,18.49993677,-33.35336323
25948,2022/11/10,2,9772,26.30240703,-32.7155348,6494,20.20891919,-34.00120081
25996,2022/11/10,4,9246,22.53156669,-33.99467084,8445,20.05047329,-34.01689671
25967,2022/11/11,1,7414,25.53395822,-34.01541444,7747,18.37090057,-34.09123943
25968,2022/11/11,1,6492,30.72016756,-29.83046092,9689,18.73676043,-33.82580957
25970,2022/11/11,1,8190,20.52535812,-32.00185543,8191,19.28284648,-33.20962352
25976,2022/11/11,1,6662,29.91864566,-29.22223637,5935,18.50830152,-33.86326848
25977,2022/11/11,2,8081,29.9144921,-29.18198737,6493,19.75763686,-33.83915314
25982,2022/11/11,1,6535,29.94975562,-29.47927494,6494,20.21198009,-33.99813991
25997,2022/11/11,1,6663,29.92112274,-29.19267065,4907,18.81629349,-34.03300651
25998,2022/11/11,1,6663,29.91290599,-29.19024379,6497,19.6938303,-33.8698197
26008,2022/11/11,1,6655,21.24142439,-34.04370981,169,18.81762507,-33.79509493
26010,2022/11/11,1,6655,21.24842114,-34.04025501,64,18.81203264,-33.65926736
26040,2022/11/11,1,9343,21.42014785,-34.26087984,6494,20.21326758,-33.99685242
26975,2022/11/11,5,8674,21.29174887,-34.0149678,5707,18.92565442,-33.75174558
26971,2022/11/12,1,8672,22.37675093,-33.95956097,6464,18.21845889,-33.30044111
25971,2022/11/13,1,10769,21.88220034,-34.23072768,8188,19.34570703,-33.41263297
25972,2022/11/13,2,7168,23.29533967,-34.07130019,72,18.47808789,-33.68007211
26039,2022/11/13,2,9287,23.26157428,-34.04589362,8490,18.45771318,-34.00671682
26081,2022/11/14,2,6597,25.21733998,-33.95139225,6497,19.6922634,-33.8713866
25980,2022/11/15,1,7018,28.07976045,-25.93808408,6013,18.42533466,-34.04606534
26031,2022/11/15,1,10773,28.0265438,-25.99116578,7283,18.96341018,-33.82491982
26032,2022/11/15,3,6631,29.97716862,-29.18966878,5336,18.51209571,-33.86111429
26079,2022/11/15,2,6597,25.20899166,-33.96446432,6497,19.70428822,-33.85936178
26080,2022/11/15,2,6597,25.20292518,-33.95660574,14,18.99970778,-33.88544222
26978,2022/11/15,1,9275,27.85763143,-26.08784224,5940,18.52995978,-33.82174022
26046,2022/11/16,1,6535,29.95491896,-29.46617737,10725,18.51494885,-33.85708115
26047,2022/11/16,1,6492,30.71986046,-29.81335288,10725,18.50462898,-33.86740102
26048,2022/11/16,2,6535,29.95665843,-29.47301216,4841,18.5588191,-34.0129809
26049,2022/11/16,1,8277,30.64493626,-29.77084629,10725,18.51116615,-33.86086385
26066,2022/11/16,1,9287,23.25969922,-34.03990941,7029,18.52989761,-33.75241239
26077,2022/11/16,2,6501,25.51511347,-33.98482916,64,18.81631993,-33.65498007
26328,2022/11/16,1,6486,30.74820271,-29.80044819,6254,18.347542,-34.033258
26332,2022/11/16,1,6486,30.74909819,-29.78740758,7549,18.41638399,-34.06988601
26369,2022/11/16,1,8277,30.65381323,-29.76960179,10725,18.51816868,-33.85386132
26038,2022/11/17,1,7281,28.13714586,-25.95873807,65,18.99328495,-33.50285505
26050,2022/11/17,1,6526,27.90945016,-26.73553089,10725,18.5137024,-33.8583276
26051,2022/11/17,1,9945,27.16610394,-26.65489685,7158,18.79464386,-33.80758614
26053,2022/11/17,13,6526,27.90867256,-26.73927527,10777,18.52055786,-33.85047214
26061,2022/11/17,2,6492,30.7160342,-29.82448324,10725,18.51655131,-33.85547869
26062,2022/11/17,2,7168,23.28671773,-34.06899473,8312,18.81752234,-33.76543766
26064,2022/11/17,2,7168,23.30231102,-34.06154071,8312,18.80806668,-33.77489332
26068,2022/11/17,1,7168,23.2879562,-34.0608119,62,19.02043121,-33.90431879
26071,2022/11/18,2,10783,20.71933378,-33.1372478,10784,19.41558278,-33.81712722
26054,2022/11/19,2,6525,28.04718977,-26.23331721,10709,18.50593159,-33.86562841
26070,2022/11/19,3,6520,22.3021335,-33.97411734,6538,19.92393033,-33.84866967
26055,2022/11/20,1,7168,23.29450809,-34.06499069,8312,18.8057988,-33.7771612
26069,2022/11/20,1,10764,21.24700121,-33.49552065,9855,20.81091113,-33.86715887
26075,2022/11/20,1,6522,28.16371494,-25.92693899,14,19.00342878,-33.88172122
26072,2022/11/21,1,6512,25.70447734,-30.74964598,8450,19.63783973,-33.64226027
26086,2022/11/21,1,7148,21.60993649,-34.2049568,9794,18.72779318,-33.49104682
26092,2022/11/21,2,7650,25.61675514,-30.13993883,4866,18.87539047,-33.35710953
26067,2022/11/22,1,6526,27.90120966,-26.7496436,7706,18.88740169,-33.72443831
26073,2022/11/22,1,9793,21.18461684,-33.51284439,7616,20.85621304,-33.86182696
26093,2022/11/22,1,10766,28.0078741,-26.34298927,87,18.80537269,-33.76829731
26095,2022/11/22,2,8681,21.40688474,-34.38717574,10729,18.5229463,-33.6108337
26100,2022/11/23,1,6956,24.74538691,-28.87446302,7000,19.20202617,-33.43065383
26125,2022/11/23,2,9825,25.52289081,-34.01693305,9826,19.4433569,-34.2248131
26127,2022/11/23,1,6956,24.7551965,-28.86443617,164,18.77853179,-33.59650821
26087,2022/11/24,3,9767,22.09033552,-33.66375563,7729,19.88163103,-34.65721897
26088,2022/11/24,1,9752,28.23296444,-28.56592539,4847,18.534083,-33.626817
26097,2022/11/24,1,10789,21.2104667,-34.00830691,125,18.56388713,-34.03021287
26098,2022/11/24,2,9927,28.11009716,-28.31679727,4847,18.53009043,-33.63080957
26101,2022/11/24,2,9767,22.08651748,-33.67039715,7729,19.88499019,-34.65385981
26126,2022/11/24,1,10335,22.32520407,-33.78901524,7729,19.89972203,-34.63912797
26135,2022/11/24,1,9266,25.3740672,-33.93861738,6063,18.51107044,-33.86023956
26139,2022/11/24,2,9793,21.1728509,-33.52106423,7729,19.89570499,-34.64314501
26148,2022/11/24,2,6956,24.74112697,-28.87887864,6494,20.19991403,-34.01020597
26149,2022/11/24,1,6956,24.75003761,-28.86775142,7727,19.7797552,-33.8120148
25946,2022/11/25,1,6491,25.38991239,-33.94061407,6493,19.76521684,-33.83157316
26089,2022/11/25,1,6491,25.3813114,-33.93195126,6469,18.82296097,-33.64728903
26103,2022/11/25,1,6492,30.70277644,-29.82776015,10715,18.52058123,-33.85049877
26112,2022/11/25,1,6491,25.38786753,-33.92606831,6469,18.81690777,-33.65334223
26140,2022/11/25,1,9588,25.51851587,-34.01283195,6092,18.41133835,-34.05726165
26090,2022/11/26,1,8172,28.0716217,-25.99648332,6229,19.37062229,-33.39766771
26141,2022/11/26,1,6491,25.37954363,-33.94317483,6063,18.51898578,-33.85232422
26168,2022/11/26,1,8672,22.38586333,-33.95128005,7113,19.21649314,-34.20416686
26170,2022/11/27,1,10295,28.04076282,-25.97204052,6013,18.4403996,-34.0310004
26120,2022/11/28,1,7017,28.03634101,-25.98264182,7819,18.42766065,-34.01170935
26142,2022/11/28,1,8225,28.06451693,-25.96585048,4982,18.87249626,-33.97980374
26146,2022/11/28,4,7017,28.03687371,-25.97033419,7819,18.42672318,-34.01264682
26147,2022/11/28,1,7689,28.04524177,-25.94764719,5288,18.3782801,-34.0979199
26160,2022/11/28,1,9829,21.21718508,-28.52518392,5475,18.52969814,-33.63120186
26172,2022/11/28,1,6525,28.04348299,-26.24097307,10725,18.51990897,-33.85212103
26176,2022/11/28,1,7092,28.14240227,-26.2328067,5541,18.51388149,-33.85872851
26177,2022/11/28,1,7092,28.14881903,-26.23768389,5504,18.51564555,-33.85565445
26179,2022/11/28,2,7092,28.13842114,-26.24500501,10725,18.5031913,-33.8688387
26180,2022/11/28,1,7092,28.15517049,-26.23829002,9207,18.954292,-33.565278
26181,2022/11/28,2,7092,28.14925762,-26.2470795,6439,18.51855587,-33.85405413
26183,2022/11/28,3,7092,28.13957324,-26.23818184,5336,18.50298959,-33.87022041
26161,2022/11/29,1,6730,25.52109447,-34.02624367,6514,19.2643954,-34.3619546
26162,2022/11/29,1,6492,30.70304907,-29.83093159,10725,18.5193573,-33.8526727
26173,2022/11/29,2,6522,28.17034913,-25.92779723,10725,18.51808439,-33.85394561
26174,2022/11/29,4,7092,28.13603416,-26.24337877,6061,18.50984355,-33.86165645
26175,2022/11/29,1,7092,28.15393864,-26.2470719,6313,18.51484195,-33.85649805
26178,2022/11/29,4,7092,28.14876172,-26.23256276,6469,18.80944515,-33.66080485
26182,2022/11/29,1,7092,28.15346426,-26.233759,8679,18.50483678,-33.86650322
26184,2022/11/29,1,9822,27.9029322,-25.95584796,7401,19.00379606,-33.77913394
26192,2022/11/29,1,6525,28.05098762,-26.24176344,10725,18.50105868,-33.87097132
26208,2022/11/29,1,6521,23.51851374,-33.93853836,4980,18.55121545,-33.74858455
26163,2022/11/30,2,8564,28.04459652,-25.97092233,6018,18.3872347,-34.0819653
26164,2022/11/30,1,7129,25.10135914,-28.14625515,7549,18.42189188,-34.06437812
26165,2022/11/30,1,7129,25.09841834,-28.15130996,5942,18.8089024,-33.7712976
26166,2022/11/30,2,10520,27.80343185,-26.73658733,114,18.7942784,-33.7743216
26203,2022/11/30,8,6522,28.16707242,-25.92763634,10809,18.5236519,-33.8472381
26194,2022/12/01,1,6491,25.39105823,-33.92922105,10734,18.5178746,-33.8534354
26209,2022/12/01,1,9266,25.36955073,-33.92473266,7875,18.75751114,-33.80890886
26210,2022/12/01,1,10772,26.9840577,-33.48437798,5718,18.87288187,-33.97731813
26231,2022/12/01,1,6956,24.74962821,-28.86637391,65,18.98845448,-33.50768552
26171,2022/12/02,3,7023,27.98193467,-25.99177443,6013,18.42856735,-34.04283265
26213,2022/12/02,1,6501,25.5188507,-33.98221045,65,18.98981195,-33.50632805
26214,2022/12/02,1,6492,30.70709433,-29.83067666,9689,18.73473713,-33.82783287
26216,2022/12/02,1,6492,30.72162415,-29.83102841,6061,18.50520005,-33.86629995
26234,2022/12/02,1,10023,30.00171182,-29.20615301,5940,18.51704111,-33.83465889
26239,2022/12/02,1,10804,30.7254646,-29.78974785,7319,18.53740926,-33.74714074
26220,2022/12/03,3,10598,28.04907362,-25.96051934,9712,18.58346127,-33.77873873
26230,2022/12/03,1,8477,26.26401855,-29.04064224,6118,18.939821,-33.919379
26232,2022/12/03,1,10786,21.21389907,-34.10920446,10650,18.8856292,-32.1866508
26235,2022/12/03,1,6492,30.7064249,-29.83278966,65,18.98399057,-33.51214943
26240,2022/12/03,2,6526,27.89939274,-26.73947971,10777,18.51033422,-33.86069578
26248,2022/12/03,1,6492,30.71780591,-29.81959198,10725,18.51377717,-33.85825283
26263,2022/12/03,1,8672,22.37377765,-33.96010763,5942,18.81818529,-33.76201471
26313,2022/12/03,1,9013,20.31998574,-33.45924752,9274,19.00018829,-33.83373171
26233,2022/12/04,2,6505,22.38534064,-33.95978357,8194,18.95466156,-33.70057844
26264,2022/12/04,2,6501,25.51924138,-33.9747317,136,18.92605503,-33.66741497
26970,2022/12/04,9,7272,27.44993134,-26.92475001,7578,18.52816222,-34.04427778
26236,2022/12/05,9,10795,23.3861974,-34.00914425,8128,18.98805311,-33.82952689
26237,2022/12/05,2,7148,21.59354064,-34.21117578,78,18.55298714,-33.74555286
26261,2022/12/05,2,6522,28.15709814,-25.92779494,10809,18.52466158,-33.84622842
26265,2022/12/06,1,6956,24.74148302,-28.88090598,6199,18.55197158,-34.01982842
26266,2022/12/06,1,9694,30.69636813,-29.82996563,4841,18.56671714,-34.00508286
26301,2022/12/06,3,6522,28.1646022,-25.92944969,10812,18.51016258,-33.86210742
26274,2022/12/07,1,6549,29.9760196,-29.11443318,6518,19.68829258,-33.76958742
26302,2022/12/07,1,8307,30.28587068,-29.89063889,7293,18.98213637,-33.78743363
26304,2022/12/07,1,6492,30.71171597,-29.81463366,5936,18.36026698,-34.10213302
26267,2022/12/08,1,6662,29.92783738,-29.2359849,6996,19.08849586,-33.60537414
26268,2022/12/08,1,6663,29.91447119,-29.17600317,6514,19.25825792,-34.36809208
26269,2022/12/08,1,6525,28.04480848,-26.23564788,7000,19.20352088,-33.42915912
26280,2022/12/08,5,6663,29.92014732,-29.18113162,6524,19.27502092,-34.34292908
26308,2022/12/08,2,7694,30.72074902,-29.81144801,136,18.92310004,-33.67036996
26309,2022/12/08,1,6525,28.04254167,-26.24713776,7000,19.20220282,-33.43047718
26310,2022/12/08,1,6525,28.03820236,-26.24622613,7706,18.90235226,-33.70948774
26324,2022/12/08,1,6522,28.15879534,-25.93115899,4841,18.55625406,-34.01554594
26334,2022/12/08,2,8683,30.6148601,-29.74369609,7142,19.3779161,-33.6484239
26335,2022/12/08,2,8683,30.62181972,-29.74169035,7142,19.38136877,-33.64497123
26336,2022/12/08,2,8683,30.62465136,-29.74065996,7142,19.38796994,-33.63837006
26270,2022/12/09,1,10793,26.14740457,-29.23618627,7142,19.38781433,-33.63852567
26276,2022/12/09,1,10776,29.71406131,-28.04993687,7142,19.39367989,-33.63266011
26281,2022/12/09,1,10778,29.96903869,-27.71995254,7142,19.39347772,-33.63286228
26300,2022/12/09,3,10213,28.22469951,-27.98957185,7142,19.38769617,-33.63864383
26303,2022/12/09,2,10744,20.2322384,-28.42300113,7142,19.38969664,-33.63664336
26307,2022/12/09,2,10776,29.71426212,-28.06009226,7142,19.39142385,-33.63491615
26338,2022/12/09,8,8672,22.37877312,-33.95398606,10792,19.04451875,-33.63778125
26363,2022/12/09,1,6496,20.30336444,-33.47056207,6065,18.98260714,-33.83389286
26365,2022/12/09,1,6496,20.30678001,-33.45927266,6302,18.54426325,-34.02343675
26980,2022/12/09,1,10815,26.11195006,-29.05713528,7142,19.38319629,-33.64314371
26271,2022/12/10,5,8049,22.54240926,-30.63254116,7142,19.37963711,-33.64670289
26305,2022/12/10,1,10785,27.82232151,-26.73149677,7142,19.39400475,-33.63233525
26323,2022/12/10,3,7272,27.44425666,-26.92644109,10333,18.52636747,-34.03987253
26341,2022/12/10,5,10790,26.12474353,-29.07133084,7142,19.37698126,-33.64935874
26342,2022/12/10,8,10759,24.62595186,-29.0387282,7142,19.39042248,-33.63591752
26359,2022/12/10,4,10787,27.23234954,-30.7059104,7142,19.37831815,-33.64802185
26360,2022/12/10,8,10305,22.66600829,-32.33056177,7142,19.37921928,-33.64712072
26361,2022/12/10,1,7037,22.37754574,-33.96689344,10792,19.03941228,-33.64288772
26364,2022/12/10,2,6496,20.30649011,-33.46458885,6229,19.38699022,-33.38129978
26366,2022/12/10,1,7272,27.45329249,-26.91914257,7578,18.53413289,-34.03830711
26272,2022/12/11,11,7272,27.4432656,-26.91872575,5314,18.83348741,-33.95741259
26273,2022/12/11,1,7272,27.45766323,-26.92419632,28,18.95885356,-33.64766644
26358,2022/12/12,1,9450,28.12031103,-26.56656775,9660,18.73109657,-33.93503343
26374,2022/12/12,1,6956,24.739438,-28.8686913,6569,18.69903,-32.64177
26391,2022/12/13,1,10280,22.72578119,-33.98259722,6290,18.85034439,-33.55963561
26373,2022/12/14,1,10250,27.99524523,-26.33818491,65,18.99663718,-33.49950282
26379,2022/12/14,1,6486,30.75224659,-29.78732176,7633,18.95969651,-33.68657349
